date,hour,COD
2023-07-11,00:00:00,1
2023-07-11,02:00:00,1
2023-07-11,04:00:00,1
2023-07-11,06:00:00,1
2023-07-11,08:00:00,1
2023-07-11,10:00:00,1
2023-07-11,14:00:00,1
2023-07-11,16:00:00,1
2023-07-11,18:00:00,1
2023-07-11,20:00:00,1
2023-07-11,21:00:00,1
2023-07-11,22:00:00,1
2023-07-11,23:00:00,1
2023-07-12,00:00:00,1
2023-07-12,02:00:00,1
2023-07-12,04:00:00,1
2023-07-12,06:00:00,1
2023-07-12,08:00:00,1
2023-07-12,10:00:00,1
2023-07-12,12:00:00,1
2023-07-12,14:00:00,1
2023-07-12,16:00:00,1
2023-07-12,18:00:00,1
2023-07-12,20:00:00,1
2023-07-12,22:00:00,1
2023-07-12,23:00:00,1
2023-07-13,00:00:00,1
2023-07-13,02:00:00,1
2023-07-13,04:00:00,1
2023-07-13,06:00:00,1
2023-07-13,08:00:00,1
2023-07-13,10:00:00,1
2023-07-13,12:00:00,1
2023-07-13,14:00:00,1
2023-07-13,16:00:00,1
2023-07-13,18:00:00,1
2023-07-13,20:00:00,1
2023-07-13,21:00:00,1
2023-07-13,22:00:00,1
2023-07-13,23:00:00,1
2023-07-14,00:00:00,1
2023-07-14,02:00:00,1
2023-07-14,04:00:00,1
2023-07-14,06:00:00,1
2023-07-14,08:00:00,1
2023-07-14,10:00:00,1
2023-07-14,12:00:00,1
2023-07-14,14:00:00,1
2023-07-14,16:00:00,1
2023-07-14,18:00:00,1
2023-07-14,20:00:00,1
2023-07-14,22:00:00,1
2023-07-14,23:00:00,1
2023-07-15,02:00:00,1
2023-07-15,04:00:00,1
2023-07-15,06:00:00,1
2023-07-15,08:00:00,1
2023-07-15,10:00:00,1
2023-07-15,14:00:00,1
2023-07-15,18:00:00,1
2023-07-15,20:00:00,1
2023-07-15,21:00:00,1
2023-07-15,22:00:00,1
2023-07-15,23:00:00,1
2023-07-16,00:00:00,1
2023-07-16,02:00:00,1
2023-07-16,04:00:00,1
2023-07-16,06:00:00,1
2023-07-16,08:00:00,1
2023-07-16,10:00:00,1
2023-07-16,14:00:00,1
2023-07-16,16:00:00,1
2023-07-16,18:00:00,1
2023-07-16,20:00:00,1
2023-07-16,22:00:00,1
2023-07-16,23:00:00,1
2023-07-17,00:00:00,1
2023-07-17,10:00:00,1
2023-07-17,12:00:00,1
2023-07-17,14:00:00,1
2023-07-17,18:00:00,1
2023-07-18,08:00:00,1
2023-07-18,10:00:00,1
2023-07-18,12:00:00,1
2023-07-18,14:00:00,1
2023-07-18,16:00:00,1
2023-07-18,18:00:00,1
2023-07-18,20:00:00,1
2023-07-18,22:00:00,1
2023-07-18,23:00:00,1
2023-07-19,00:00:00,1
2023-07-19,02:00:00,1
2023-07-19,04:00:00,1
2023-07-19,06:00:00,1
2023-07-19,08:00:00,1
2023-07-19,10:00:00,1
2023-07-19,14:00:00,1
2023-07-19,16:00:00,1
2023-07-19,18:00:00,1
2023-07-19,22:00:00,1
2023-07-19,23:00:00,1
2023-07-20,02:00:00,1
2023-07-20,04:00:00,1
2023-07-20,06:00:00,1
2023-07-20,08:00:00,1
2023-07-20,10:00:00,1
2023-07-20,12:00:00,1
2023-07-20,14:00:00,1
2023-07-20,16:00:00,1
2023-07-20,18:00:00,1
2023-07-20,19:00:00,1
2023-07-20,22:00:00,1
2023-07-20,23:00:00,1
2023-07-21,00:00:00,1
2023-07-21,02:00:00,1
2023-07-21,04:00:00,1
2023-07-21,06:00:00,1
2023-07-21,08:00:00,1
2023-07-21,10:00:00,1
2023-07-21,14:00:00,1
2023-07-21,16:00:00,1
2023-07-21,18:00:00,1
2023-07-21,20:00:00,1
2023-07-21,21:00:00,1
2023-07-21,22:00:00,2
2023-07-22,00:00:00,1
2023-07-22,02:00:00,1
2023-07-22,04:00:00,1
2023-07-22,06:00:00,1
2023-07-22,08:00:00,1
2023-07-22,10:00:00,1
2023-07-22,12:00:00,1
2023-07-22,14:00:00,1
2023-07-22,16:00:00,1
2023-07-22,18:00:00,1
2023-07-22,20:00:00,1
2023-07-22,22:00:00,1
2023-07-22,23:00:00,1
2023-07-23,00:00:00,1
2023-07-23,02:00:00,1
2023-07-23,04:00:00,1
2023-07-23,06:00:00,1
2023-07-23,08:00:00,1
2023-07-23,10:00:00,1
2023-07-23,12:00:00,1
2023-07-23,14:00:00,1
2023-07-23,16:00:00,1
2023-07-23,18:00:00,1
2023-07-23,20:00:00,1
2023-07-23,21:00:00,1
2023-07-23,22:00:00,1
2023-07-23,23:00:00,1
2023-07-24,00:00:00,1
2023-07-24,02:00:00,1
2023-07-24,04:00:00,1
2023-07-24,06:00:00,1
2023-07-24,08:00:00,1
2023-07-24,10:00:00,1
2023-07-24,12:00:00,1
2023-07-24,14:00:00,1
2023-07-24,16:00:00,1
2023-07-24,18:00:00,1
2023-07-24,22:00:00,1
2023-07-24,23:00:00,1
2023-07-25,00:00:00,1
2023-07-25,02:00:00,1
2023-07-25,04:00:00,1
2023-07-25,13:00:00,1
2023-07-25,14:00:00,1
2023-07-25,16:00:00,1
2023-07-26,09:00:00,1
2023-08-02,09:00:00,1
2023-08-02,14:00:00,1
2023-08-02,21:00:00,1
2023-08-02,22:00:00,1
2023-08-02,23:00:00,1
2023-08-03,02:00:00,1
2023-08-03,04:00:00,1
2023-08-03,05:00:00,1
2023-08-04,23:00:00,1
2023-08-05,00:00:00,1
2023-08-05,02:00:00,1
2023-08-05,04:00:00,1
2023-08-05,06:00:00,1
2023-08-05,08:00:00,1
2023-08-05,10:00:00,1
2023-08-05,12:00:00,1
2023-08-05,14:00:00,1
2023-08-05,16:00:00,1
2023-08-05,18:00:00,1
2023-08-05,20:00:00,1
2023-08-05,21:00:00,1
2023-08-05,22:00:00,2
2023-08-06,00:00:00,1
2023-08-06,02:00:00,1
2023-08-06,04:00:00,1
2023-08-06,06:00:00,1
2023-08-06,08:00:00,1
2023-08-06,10:00:00,1
2023-08-06,14:00:00,1
2023-08-06,16:00:00,1
2023-08-06,18:00:00,1
2023-08-06,20:00:00,1
2023-08-06,22:00:00,1
2023-08-06,23:00:00,1
2023-08-07,00:00:00,1
2023-08-07,02:00:00,1
2023-08-07,04:00:00,1
2023-08-07,06:00:00,1
2023-08-07,08:00:00,1
2023-08-07,10:00:00,1
2023-08-07,12:00:00,1
2023-08-07,14:00:00,1
2023-08-07,16:00:00,1
2023-08-07,18:00:00,1
2023-08-07,20:00:00,1
2023-08-07,21:00:00,1
2023-08-07,22:00:00,2
2023-08-08,00:00:00,1
2023-08-08,02:00:00,1
2023-08-08,04:00:00,1
2023-08-08,06:00:00,1
2023-08-08,08:00:00,1
2023-08-08,10:00:00,1
2023-08-08,12:00:00,1
2023-08-08,14:00:00,1
2023-08-08,16:00:00,1
2023-08-08,18:00:00,1
2023-08-08,20:00:00,1
2023-08-08,22:00:00,2
2023-08-09,00:00:00,1
2023-08-09,02:00:00,1
2023-08-09,05:00:00,1
2023-08-09,06:00:00,1
2023-08-09,08:00:00,1
2023-08-09,10:00:00,1
2023-08-09,12:00:00,1
2023-08-09,14:00:00,1
2023-08-09,16:00:00,1
2023-08-09,18:00:00,2
2023-08-09,21:00:00,1
2023-08-09,22:00:00,1
2023-08-09,23:00:00,1
2023-08-10,00:00:00,1
2023-08-10,02:00:00,2
2023-08-10,06:00:00,1
2023-08-10,08:00:00,1
2023-08-10,10:00:00,1
2023-08-10,11:00:00,1
2023-08-10,16:00:00,1
2023-08-10,18:00:00,1
2023-08-10,20:00:00,1
2023-08-10,22:00:00,1
2023-08-10,23:00:00,1
2023-08-11,00:00:00,1
2023-08-11,02:00:00,1
2023-08-11,04:00:00,1
2023-08-11,06:00:00,1
2023-08-11,08:00:00,1
2023-08-11,10:00:00,1
2023-08-11,14:00:00,1
2023-08-11,16:00:00,1
2023-08-11,18:00:00,1
2023-08-11,20:00:00,1
2023-08-11,22:00:00,2
2023-08-12,00:00:00,1
2023-08-12,03:00:00,1
2023-08-12,05:00:00,1
2023-08-12,07:00:00,1
2023-08-12,13:00:00,1
2023-08-12,14:00:00,1
2023-08-12,16:00:00,1
2023-08-12,18:00:00,1
2023-08-12,20:00:00,1
2023-08-12,22:00:00,1
2023-08-12,23:00:00,1
2023-08-13,00:00:00,1
2023-08-13,02:00:00,1
2023-08-13,04:00:00,1
2023-08-13,06:00:00,1
2023-08-13,08:00:00,1
2023-08-13,10:00:00,1
2023-08-13,12:00:00,1
2023-08-13,14:00:00,1
2023-08-13,16:00:00,1
2023-08-13,18:00:00,1
2023-08-13,22:00:00,2
2023-08-14,00:00:00,1
2023-08-14,02:00:00,1
2023-08-14,04:00:00,1
2023-08-14,06:00:00,2
2023-08-14,12:00:00,1
2023-08-14,14:00:00,1
2023-08-14,16:00:00,1
2023-08-14,18:00:00,1
2023-08-14,20:00:00,1
2023-08-14,22:00:00,1
2023-08-14,23:00:00,1
2023-08-15,00:00:00,1
2023-08-15,02:00:00,1
2023-08-15,06:00:00,1
2023-08-15,08:00:00,1
2023-08-15,21:00:00,1
2023-08-15,22:00:00,1
2023-08-16,12:00:00,1
2023-08-17,10:00:00,1
2023-08-17,12:00:00,1
2023-08-17,14:00:00,1
2023-08-17,16:00:00,1
2023-08-17,18:00:00,1
2023-08-17,20:00:00,1
2023-08-17,21:00:00,1
2023-08-17,22:00:00,2
2023-08-18,00:00:00,1
2023-08-18,02:00:00,1
2023-08-18,04:00:00,1
2023-08-18,06:00:00,1
2023-08-18,08:00:00,1
2023-08-18,10:00:00,1
2023-08-18,12:00:00,1
2023-08-18,14:00:00,1
2023-08-18,16:00:00,1
2023-08-18,18:00:00,1
2023-08-18,19:00:00,1
2023-08-18,22:00:00,1
2023-08-18,23:00:00,1
2023-08-19,02:00:00,1
2023-08-19,04:00:00,1
2023-08-19,06:00:00,2
2023-08-20,02:00:00,1
2023-08-20,04:00:00,1
2023-08-20,05:00:00,1
2023-08-23,10:00:00,1
2023-08-23,12:00:00,1
2023-08-23,14:00:00,1
2023-08-23,16:00:00,1
2023-08-23,18:00:00,1
2023-08-23,20:00:00,1
2023-08-23,21:00:00,1
2023-08-23,22:00:00,1
2023-08-23,23:00:00,1
2023-08-24,00:00:00,1
2023-08-24,02:00:00,1
2023-08-24,04:00:00,1
2023-08-25,18:00:00,1
2023-08-25,20:00:00,1
2023-08-25,21:00:00,1
2023-08-25,22:00:00,1
2023-08-25,23:00:00,1
